,DER_met_phi_centrality,DER_prodeta_jet_jet,PRI_jet_leading_eta,PRI_jet_num,PRI_jet_subleading_eta,PRI_lep_eta,PRI_radian1,PRI_radian2,PRI_radian3,PRI_radian4,PRI_tau_eta,DER_deltaeta_jet_jet,DER_deltar_tau_lep,DER_lep_eta_centrality,DER_mass_MMC,DER_mass_invariant_tau_jet1,DER_mass_invariant_tau_jet2,DER_mass_invariant_tau_lep,DER_mass_jet_jet,DER_mass_transverse_met_lep,DER_mass_transverse_tau_jet1,DER_mass_transverse_tau_jet2,DER_mass_vis,DER_pt_h,DER_pt_ratio_lep_tau,DER_pt_tot,DER_sum_pt,PRI_jet_all_pt,PRI_jet_leading_pt,PRI_jet_subleading_pt,PRI_lep_pt,PRI_met,PRI_met_sumet,PRI_tau_pt
386559,1.1176359812363406,-3.2207428648338232,1.9440018457754007,1.0452103492703182,1.8656940224205889,-0.044722862147461628,1.4530228447679012,0.92793632500833689,1.7396349589814513,-0.12761658365453948,-1.1379679492186732,2.4192900661888621,-0.5822454102958885,2.145562480341932,-0.023312858321898295,1.3739898996311286,0.6860922587084568,-0.50210442163895452,2.1734074685697409,-1.2169871233578395,0.71844531034149872,-0.12436481102621275,-0.50288234721301095,0.84627668554892499,-1.4095734105280349,-0.36257951749365819,0.61132043681384729,0.86077620415807832,0.13904714508284594,-1.3637894002443709,-1.2470821683863054,0.70555900531795557,0.66806122466961881,0.9298744669110699
386899,1.2181694658731879,-0.41814359876158663,0.23223789807651213,1.0452103492703182,0.22485532437459238,-0.55168766347332621,1.2519729184034361,0.75164572594274759,1.5877869389695247,-0.24072410115447501,0.080201107146599018,0.45442237018656528,-0.26395227960732726,1.4872035329381972,0.36640661991743045,0.50349238674581986,1.991952974524458,0.10901618741799475,1.0176982934928109,-0.66514569211322994,1.222129020138071,-2.1514442669028546,0.1090277319582469,0.82299736347739738,-1.099695096106841,0.4652218651918098,1.3867095313569759,1.1612300824681951,1.6938716051504985,1.7072101417132819,-0.69645410259363161,0.33425423475129684,1.4774065413880866,0.82925757318936777
386978,1.2768139985780154,-2.03735481029765,-1.4434191045353144,1.0452103492703182,1.6855761283173909,0.80172729720911595,0.010303465763636945,0.22767088983113479,-0.35988353258840872,0.36146870034981127,1.3192701228122561,1.8956597736117931,-0.56695260184504037,1.5848730127352402,-0.39397941470744674,1.6693149695484235,-0.88728073929538109,-0.53773686599062676,1.6719270863408218,-0.14770741933951681,-0.16720573807545711,0.46799604325341693,-0.53806568627383589,0.82885868150289477,-0.087616745856217468,0.72144356659594022,0.72996887676846722,0.93120931416644703,0.43776719016326643,-0.40102377943117701,-0.12859681738627377,0.43409718026054794,0.059396098872474767,-0.15093629209691098
387140,0.091356658901858401,-1.9383973170023809,0.92048048402173899,1.0452103492703182,-2.0933679244359809,0.97282791765659538,1.8681537112426767,1.2919437656715447,2.4838157512713055,0.10592949414625333,-0.29301245178883978,1.8144661283859334,0.66336534437750061,-0.47235295549307327,0.56281243177146256,-1.4225881355063454,1.1666539799090441,0.26539789117183565,1.3929632985808986,-1.1071845163930463,-1.0433012046941006,-0.44967943828248719,0.26505934963659933,0.67195128134240467,0.28270494591878265,-1.7428842878240678,0.77473511610286572,0.93443701213446195,0.76671174425770872,-1.7712681946288964,0.25235944599467819,0.73867696502954072,0.35503795517809034,-0.26718743843114495
387143,0.78922659808930629,0.086898530232404084,1.9941094430390789,0.022050555218661821,1.9137254608481085,0.015931855154025801,1.8178912296515601,1.2478711159051472,2.0019179026384148,0.077652614771269377,1.5670839259453873,0.045615963682218721,0.18707836612822829,0.069263329561322057,0.63099841374357879,-0.44789027192734504,-0.035331469851643135,0.22269592142513739,-0.027325598001720318,-1.7645845945508603,0.19000631481708238,0.10395180209551881,0.2217032557248422,0.54125541507884467,-1.3293717269660672,-0.18296314840823885,-0.017137456093592379,0.55746357080434772,-0.54758214410193484,-0.10568137149489713,-1.2920499631957236,0.30671007029166836,0.4694618298561688,0.73193542360647701
387398,0.60407743054977925,0.0033230307136015817,1.8187328526162052,2.0683701433219746,1.7456154263517902,-1.3275248683595153,2.0021869954856535,1.4094708317152707,1.2847183701027454,0.18133450581287691,-0.76774009875471794,0.886807527838955,-0.93466771213141209,-1.6874099758334922,0.31090688787775989,0.78716973505806664,-0.0014113158053516448,0.7002262293818482,-0.092698105131573921,-1.3154163541194934,0.42923616847100837,1.2963600794293131,0.70060179824927227,1.0080786706710287,-0.52929014559232324,1.0006126330775107,1.1264759335711574,0.96115566525534279,-0.6581787827417156,0.14449314955957848,0.8646958160436774,-1.5962474866809602,0.31740914368045137,1.2856999540854601
387700,1.0405603096814242,0.086898530232404084,-1.6158481892367953,0.022050555218661821,-1.5466571399815678,-1.705032586489668,0.040088640039854039,-0.3109948295359436,0.83921384858015147,-0.92251108164019746,-0.86477562407793207,0.045615963682218721,0.29999434066400033,0.069263329561322057,0.4544709634789989,0.80154490161328051,-0.035331469851643135,0.49705628061468948,-0.027325598001720318,0.092792142641145131,0.56986526139162796,0.10395180209551881,0.49713809629986899,0.62150298254259528,-1.3530152921802105,0.76680891066154011,0.13829424904817839,0.6367256394807469,-0.13288889767203171,-0.10568137149489713,-1.2617601473314788,-0.54366650580391263,0.49021702105282267,0.80467724779511662
387872,-1.0765073209628502,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.056491687892526253,0.013854131090707851,-0.33399855494120684,-0.3574899228705013,0.75734501159958545,-1.3827960438803211,0.045615963682218721,0.86803030844529827,0.069263329561322057,-0.00089770511024967847,-0.037927783052350457,-0.035331469851643135,0.21837148217808372,-0.027325598001720318,-0.67438107951436954,0.082239269099851658,0.10395180209551881,0.21794970250072879,-0.85312802505202834,-0.86607750356705415,-0.13227165324160209,-0.7972328371311691,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.55340884483440866,-2.5225730846793475,-1.6629352919184817,0.5660239456426962
387921,-1.0195383463353036,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-1.0731371734085011,-0.88232097582674318,0.51495927349357673,-0.9616283722224479,-0.39258141631642546,-0.29599816026032333,0.045615963682218721,0.86321016024291519,0.069263329561322057,0.69321440556118663,-0.037927783052350457,-0.035331469851643135,0.61871420524889609,-0.027325598001720318,-0.531850347016529,0.082239269099851658,0.10395180209551881,0.61808078560822821,-1.294068993550743,-1.392068854945806,-0.64329307135679381,-0.75405926387338573,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.1317121504114518,-0.35589269276273988,-1.3098228191451848,0.99616806024937155
388131,0.56218847861775967,0.086898530232404084,-1.4463666102567072,0.022050555218661821,-1.3841978629473106,0.34093250457542829,1.9584400207674597,1.3711113032148878,2.0452134124765267,0.15672314783835392,1.8880475866298645,0.045615963682218721,0.16064273223880021,0.069263329561322057,0.67358238773384116,1.7169258955097737,-0.035331469851643135,0.36811861727211614,-0.027325598001720318,-1.1156019198623648,0.043727091815794344,0.10395180209551881,0.36805254606600613,0.47717405326906021,-1.2531406947943502,0.6836930494587552,-0.1458744209689605,0.3970211637486305,-1.3870048813332982,-0.10568137149489713,-0.93771395718684281,0.25734664298516741,0.45054340966034739,0.89437501615623116
388255,1.280165114732577,-2.9238703849480152,1.2668124062853969,1.0452103492703182,-2.32999339315979,0.28570955300243239,0.55202132291233474,0.71410235762322394,0.0053046808287036803,0.36879974315073299,0.54746448293376837,2.3026715867392777,-1.4084816373569069,1.2610532989350975,-0.38940967031509116,0.17384274485937812,2.2499167951018291,-1.1488698112263958,3.0501119993303285,0.35528931518221069,0.88179360682178931,-7.0474034035024022,-1.1499141800669304,1.2019877101732275,1.4612627718254423,-1.6142535027895473,1.4444183043565657,1.1817055247175714,2.2621108665736562,-0.71646239509264997,0.89832362884208583,1.2958753177088329,0.65168275685039401,-0.941942353765578
388487,-1.0681295305764464,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.44667352605582566,-1.1745879984121232,0.84713646710327495,-1.1586543155437079,-0.17945752917534338,0.3041292425078625,0.045615963682218721,1.0284970905700752,0.069263329561322057,1.1660547284810332,-0.037927783052350457,-0.035331469851643135,1.0140829683546453,-0.027325598001720318,-1.1058891996687856,0.082239269099851658,0.10395180209551881,1.0145303660709089,-0.9383490607207603,-1.3964364150352857,-0.23103719695815891,-0.37142532773595544,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.50915185437959598,-0.27211484205006642,-0.58571254691873342,1.549675073296003
388652,-0.97597383632600321,0.086898530232404084,1.7538877267455628,0.022050555218661821,1.6834570942691178,-0.33079585718134236,-1.1392181039591156,-1.3450697786845625,-1.1348104115748932,0.15462856418094767,0.35040772381585683,0.045615963682218721,0.90542612347405493,0.069263329561322057,0.44415723818852809,-1.0436476409768298,-0.035331469851643135,0.51305509066110777,-0.027325598001720318,-1.765087148111637,-1.4073107454840323,0.10395180209551881,0.5132406986858481,-1.0474602993492717,-0.85676619626677786,1.1169263331852688,-0.17751996926293853,0.36120461307393964,-1.5743944098081109,-0.10568137149489713,-0.45190790008542919,-1.9125930243155949,-0.6278332344516826,0.63733304225559662
388666,1.2734628824234537,-2.1004209847811635,-1.7728028689009638,1.0452103492703182,1.304856344311023,-0.36067056868804509,-0.58743407461042429,0.50664643134377896,-0.76283629034035472,0.87673628007173965,-0.29450530602458158,1.8365671448275209,0.26870320158827754,2.1488589472047686,0.38145685161054177,0.88718716634136774,-1.7423215963502829,0.23574492879252013,1.1928092578580678,0.57599065646352987,0.32825694090843566,-3.1154229244064977,0.23558167665780283,0.52407144072221978,0.16695834657255185,0.88433150622567958,0.58446821244504132,0.82636885827485485,-0.39912232358638888,-0.56795718438892406,0.38616736679799624,0.072819521901094128,0.85061528518451435,-0.018416608508627051
388712,1.2902184631962617,-3.3525152781855549,-1.6106900542243576,1.0452103492703182,2.4364205260887619,-0.98985009890496645,0.95505196233739698,0.49129062824865954,2.1538821975607307,-0.40776714783262058,0.73407126240148779,2.631446099515458,1.3267502867871719,1.3323308085522327,0.46621560525218469,0.73812243502082464,-1.1040657056149044,0.32900533300065771,2.1842846553358104,-0.31214278794615075,-0.79523249346693536,-2.2318047328111303,0.32879405101888087,0.28191171058127618,0.53243176180938401,-0.9483874803177389,0.18867639113128373,0.76711809267998177,-0.42649066381104817,-2.0099367428764454,-0.45729855706777733,-0.16991922249355251,-0.076853475651353823,-1.146497835508383
388798,1.2684362081916116,-1.0708528680096578,1.5394566855142342,1.0452103492703182,-0.97310525758236432,-1.5457007917872536,0.50920513489027308,0.10034990161709831,1.1899702253845601,-0.65859354080701449,-1.1573750542833161,1.2894558187110361,0.083782477147966716,-0.47726381760031089,0.55496730553210505,0.69463307311953026,-0.074810335111273857,0.45760765651171503,0.26515729713209973,0.12140060646350669,0.43538049242797761,0.88472932836767881,0.45685738245233026,0.84146953254893708,-1.4962447947095174,1.0879238934329576,0.54301696194282922,0.79030113238786315,-0.59534923751666691,-0.90775344526375745,-1.1040469610219785,0.19099234454274633,0.68625652110101565,1.2381679764484566
388826,1.1787938510570892,-1.4943704299883747,-1.3269926285402973,1.0452103492703182,-1.269770024340573,-0.078218750806491905,0.98373386846002575,0.97037665441301546,0.29633502280068619,0.29034989134549016,0.67137138450033429,1.4961238050607037,-1.5770202905107595,2.1521537629446397,-0.092903512421065829,2.0926612225015502,1.1440162202735085,0.042776204939504389,2.474559394880643,-0.048458201374234518,1.010915703569065,2.1754136646168556,0.041879412463467741,1.264781323121505,-0.1262596963102432,0.9648391148496237,1.7483491184624051,1.2198915685891627,1.4550657320883658,3.8706149601079267,1.2895126830792158,0.58334917363822192,1.6688939781842753,1.1126668664742008
388991,-1.037131706146752,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,1.3068815099588169,-1.0489317944343322,-1.2659022411412189,-1.0739457093387075,0.19233107001425964,0.46834320843945543,0.045615963682218721,0.85838409847236907,0.069263329561322057,-0.32826995417550653,-0.037927783052350457,-0.035331469851643135,-0.17942356997470124,-0.027325598001720318,-1.4412331329712393,0.082239269099851658,0.10395180209551881,-0.18005151368941688,-1.956113870709427,-1.131844778259812,-1.410559295526016,-1.1052397040268807,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.3564999257840931,-1.0581555670558473,-1.3232842683896577,0.31037234533030983
389046,1.1159604231590601,-1.4559154455472081,0.43193141070087665,1.0452103492703182,0.41627473340191262,-0.78163241264612904,0.73259394196190086,0.43987253685452932,0.12703408530107463,0.091267408544409748,-0.97524683752282193,1.9241941475561439,-1.5949989436333656,1.5126648289834872,-0.35964199253968865,0.2685315435825682,2.4808592629512805,-0.34301157792000847,2.2516094423458783,-0.83104256963489953,0.98743763224048176,0.43543421350045081,-0.34280391047539843,1.3451800588952785,1.0793989465698155,-1.2169867146711009,1.4142505094616964,1.092014587144932,1.5567605851186392,-0.013838572185523793,1.7751362263467667,1.2006321505160311,0.69089123167284594,0.17271175166460234
389080,-1.0262405786444269,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-1.3537784027138906,-0.75683725330640883,0.31663234954478875,-0.8770360409278366,-0.51982737350385289,-1.0603395289601021,0.045615963682218721,0.65727127273922159,0.069263329561322057,-0.022302778659739078,-0.037927783052350457,-0.035331469851643135,0.21030526355511397,-0.027325598001720318,-0.44870186850614635,0.082239269099851658,0.10395180209551881,0.20986563973010269,-0.83360303966950366,-1.3379500664183059,-0.10964348658966339,-0.93089646192785425,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.3406022122482626,-0.72215746055277019,-0.63846365509723446,0.70334987120090431
389104,1.2768139985780154,0.086898530232404084,-1.3815214843860648,0.022050555218661821,-1.3220395308646384,-0.71735651819231405,-0.73060274435726269,-0.36404524129179255,-0.85935057361937361,0.39864756026877152,-0.42886218724133951,0.045615963682218721,0.52286032076861744,0.069263329561322057,0.3595031147350134,0.21246016993264946,-0.035331469851643135,0.033859026096291683,-0.027325598001720318,-0.23555965036335197,-0.10154956328995263,0.10395180209551881,0.033277803145693736,0.48298087328995115,-0.93960904710304394,0.064591746966800284,-0.14570873149761079,0.50455917447596987,-0.8243740097470178,-0.10568137149489713,-0.93692309579493838,0.34210944655962466,0.42450423677025056,0.34939307795023161
389150,1.0765848083429614,-2.5290658780187032,1.5254560333376181,1.0452103492703182,1.4644902426142496,0.084734221048250249,-0.15630735284395211,-0.34445739695117117,-0.47220086970466829,0.088125533058300384,-0.98121825446578892,2.0742752118514476,-0.34048878295948237,1.9480875292678259,-0.30938773725263052,0.83074393233689214,0.079401106033473251,-0.33880470872152696,2.268381782661085,-1.3849254578477552,0.72150556743939076,-2.6270279456749734,-0.33932662573236388,0.78340825292576899,0.2601401472619273,1.3413803432632734,1.036887631397684,1.0443691010938461,1.3634922136857626,-0.80496985886356609,0.18855479187726074,0.41879315894011221,1.5030741521570088,-0.29658965268280729
389642,-1.0756695419242099,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.012310678001698192,0.51182501352121101,0.10264714181846962,-0.021792853835870998,1.0799108948401424,-0.42736933300559776,0.045615963682218721,0.75465306804137189,0.069263329561322057,0.57342350975486034,-0.037927783052350457,-0.035331469851643135,0.77433170085726222,-0.027325598001720318,0.12205271655630034,0.082239269099851658,0.10395180209551881,0.7742732853436799,-0.35295399369356106,-0.90169872016897545,0.44739696698083808,-0.3667944263526709,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,0.12240902450617439,-1.4211456379503826,-0.64079723274666445,1.2084004117951745
389688,1.274300661462094,-2.4552323078916629,1.2491273719570399,1.0452103492703182,1.1996109865801348,0.17435835556835855,1.0081068040169088,0.53781175855763463,1.5526485541733761,-0.377919330714582,1.1565490111164047,2.0481952833554908,-0.084402265577186442,1.5090335291467896,0.92592689076843326,-0.19382196601151946,3.0278348412338389,0.4219680497742116,2.263624174497028,0.3103527251438945,0.65805556123837528,-2.1500392625165006,0.42218487315090203,1.1000264731692944,0.28270494591878265,0.90366198255016739,1.1156472142961154,1.0348950377698591,1.182598796584055,-0.20307695544492649,0.70084416644705771,1.2173295707161675,1.033155664857345,0.11503027562940367
389724,0.96767353331971029,1.0575023375274542,0.81363340162124875,1.0452103492703182,0.54482946566380308,0.30743661591639793,0.37982578412795515,0.0081238011800074273,-0.11077748323000021,0.01272052139167666,-1.420117399773865,-2.81867817718418,-0.8205517302100972,-2.2866749998708999,0.16055637910233611,-0.18888949390074361,0.063793233579281738,0.13063394109726481,-1.6858657788479694,-2.5171845529858037,0.020476267531721597,1.1331100615312744,0.13045418258498054,1.1691766774453034,1.0130648506312325,-0.19957101929390869,1.2752229182832531,1.0666775279032275,0.62663199862317254,2.3804721819863577,1.4051228286267823,0.90616118685391112,1.1215380895216662,-0.073458990251369427
389743,0.43819718089898141,0.2191836767100179,-0.25999555739609126,2.0683701433219746,1.4178714935522454,-1.800088486738268,2.1539052269551342,1.542504941195322,1.1316154077766709,0.26668878985218014,-0.89761841726425073,0.31544090721706203,-0.51183825081245782,-2.3386247228795178,0.32966844697210562,0.47889018464724153,0.18863481656287573,0.48067562672344127,0.040504868348064313,-0.76650055542050033,1.2006876195651681,0.21369169197273985,0.4801903412196083,0.92675510367966218,-1.2364337908946015,-0.74756268000472492,1.2979790166703555,1.1163975290088171,1.3078265400466684,-1.1995145198286208,-0.69210680734550256,-0.25686500420044511,1.0857853527825545,1.078610986077464
389798,-1.0597517401900423,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-1.0333042247328976,-1.0835433836486648,0.6692135476759673,-1.0972784170608374,-0.29361233850398194,-0.42736933300559776,0.045615963682218721,0.99785540582603094,0.069263329561322057,0.30901942730484738,-0.037927783052350457,-0.035331469851643135,0.37229775695785128,-0.027325598001720318,-0.90866617917334791,0.082239269099851658,0.10395180209551881,0.37210321090136028,-1.5857462901944552,-1.1745156036758655,-0.98132776627380702,-0.91406322243931404,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.0955683126996199,-0.70110299194316339,-1.1108227414891527,0.61434889712971597
389851,1.0288314031404591,0.64218850556285267,1.0671188936610323,2.0683701433219746,1.0251438499389978,-1.166382485080937,0.53526716238196281,0.20073760386278092,-0.0059897999986295658,0.048852089481933925,-0.81551143429845396,-0.90782538996723738,-0.79841479809404936,-2.3909879803715599,0.28674764536557751,0.40077337715834849,-0.88110727857203042,0.05095570683737416,-0.36908473695843086,-1.6714514735668535,0.7327946094379989,0.67324668117496167,0.049663975283184635,1.1255091610445291,-0.030476547336765799,1.254250887796776,1.3913679996559569,1.1452859317419215,1.2443788027596374,0.5976763787343552,0.49924755592567649,0.94601853899734267,1.3492532100622774,0.31516807046840695
390541,-1.0262405786444269,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.17797953272068603,-1.1282211450629913,-1.335427096855458,-1.1273970326003937,0.12320980931985455,0.35040772381585683,0.045615963682218721,0.84774587514461053,0.069263329561322057,0.47067908013805476,-0.037927783052350457,-0.035331469851643135,0.33483623355503356,-0.027325598001720318,-1.5100861662303404,0.082239269099851658,0.10395180209551881,0.33467333783973435,-1.5767065245820804,-1.449296772956709,-0.97085127583021547,-0.62866166168096571,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.013711853859699,-0.26640817588515525,-1.3682565074388673,1.2163881079827128
390647,0.68282866018197641,-2.1229812423199816,-1.8103835668487223,1.0452103492703182,-1.7331321362295846,-0.087271693687310914,1.9370319267564287,1.352339619055126,1.3926434091194868,0.14467929180826819,0.84752818431786126,1.8488554546156983,-1.1298716039141363,1.9954852602292776,-0.078910618594437515,2.5032880016907337,-3.1599373054163937,0.027770088287365276,2.693629424693885,-0.33722148544186031,1.0168244869720897,-1.8763263784387749,0.027378130063773813,1.3486127145884348,2.4975373468029578,0.68869470739066929,1.788812153547261,1.2334865889747744,2.4162549920589513,0.68599701174129224,2.3178677053198116,1.1257472470480021,1.7771642768216076,-0.68755903362719584
390854,-0.38701517216180631,0.086898530232404084,0.60362361897200911,0.022050555218661821,0.58085304448444264,-0.19228583110481146,2.0906117316181727,1.4870060488968957,2.3576940486994165,0.2310808676762745,0.42355758136720273,0.045615963682218721,0.47204726820176462,0.069263329561322057,0.97416009022502481,-0.18098021825859045,-0.035331469851643135,0.78409468316958897,-0.027325598001720318,-1.0593594485009865,0.68554823089602968,0.10395180209551881,0.78462329964325672,0.24011872207782831,-1.7902123755424597,-1.1398068877962817,0.2569430870977481,0.44796175424859291,-1.1204875016806055,-0.10568137149489713,-1.0610833468837497,-0.54754205796061706,-0.066257693327532882,1.9720699587380599
390896,-0.61321551259471263,0.086898530232404084,-0.64096067188611505,0.022050555218661821,-0.61216312469321055,0.5690666651720675,3.0774181109753207,2.3522870809488641,1.7101438145989694,0.7862425722364117,-0.96181114940114609,0.045615963682218721,-0.69529119116292593,0.069263329561322057,0.34571231614097797,1.2650807406549955,-0.035331469851643135,0.65631861728381991,-0.027325598001720318,-0.36987796151754676,1.7422454817863107,0.10395180209551881,0.65629409365805658,0.98273431006932677,-2.0375771240697964,0.6439394440345253,1.0797912582590421,0.83985682046471577,0.9298783288218232,-0.10568137149489713,-0.93815342202848284,-1.6429974372839091,1.3206349548001395,2.8218519072278245
390932,1.1746049558638874,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.34093250457542829,-0.98191515231284376,-1.0896116420756297,-1.028767786029374,0.074510739285160013,-0.69011167849614652,0.045615963682218721,0.68058078741559547,0.069263329561322057,0.36151192840739682,-0.037927783052350457,-0.035331469851643135,0.18387882520442847,-0.027325598001720318,-2.080768714131112,0.082239269099851658,0.10395180209551881,0.18357511551184413,-0.20808709811808015,-1.5644772866070589,0.61528811727921062,-0.6901906120209248,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.3076711932841469,-0.67745099710558299,-0.588809780949751,1.2092445955387314
390972,-1.0496983917263576,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,0.59894137667877012,-1.1634185580585419,0.92548784446575916,-1.1511246616588191,-0.12918752139759421,1.2968773092761294,0.045615963682218721,0.89491453043104441,0.069263329561322057,-0.30855018290320707,-0.037927783052350457,-0.035331469851643135,-0.14258791739600038,-0.027325598001720318,-1.8971476117152251,0.082239269099851658,0.10395180209551881,-0.14354258501223441,-1.7026413295638292,-1.0500716625487518,-1.116801385322074,-1.0576924578255655,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-1.1805840806914569,-1.4987753781702533,-0.91385910846353291,0.32077037765188648
391093,1.1092581908499368,0.086898530232404084,0.38624507201928765,0.022050555218661821,0.37248136307093904,-0.73998887539436176,1.5116624066242033,0.9793544164024669,2.1663153457918232,-0.094626891050391806,-0.057141482541642419,0.045615963682218721,0.46244631371320211,0.069263329561322057,0.99533394338910597,-0.53828183730006374,-0.035331469851643135,0.72171214996535238,-0.027325598001720318,-1.7469889385022341,0.38939956565607842,0.10395180209551881,0.72160890828162072,0.38189407384704921,-1.5690759822498948,0.025874047783704897,0.16340248879299313,0.49722798706938209,-0.86273023683763295,-0.10568137149489713,-0.97826050449648427,-0.27784485518812674,0.67974198330696134,1.5084349019472578
391096,1.288542905118981,0.086898530232404084,-1.116982845891058,0.022050555218661821,-1.0684617897546458,-0.015753444928840767,0.88989689360817215,0.4341594155885149,1.4566454671410427,-0.44442236183722933,-0.53933340068622937,0.045615963682218721,-0.40920183932298287,0.069263329561322057,0.90550581380722539,0.56021003697903737,-0.035331469851643135,0.42520430621371635,-0.027325598001720318,0.27201377235846191,0.67308589338499691,0.10395180209551881,0.4248800971670616,1.0268256582126549,-0.72547979257737261,1.4731574895278445,0.43947008338761739,0.61934624961414853,-0.22381657247414818,-0.10568137149489713,0.39014624119371766,0.84017888200504853,0.54273618633467946,1.1635133291692004
391395,1.2282228143368725,-3.3217512906326214,1.2174416854520671,1.0452103492703182,-2.6725705642972453,1.1149591208854539,0.58552964397307916,0.8299971033052318,0.02789364248337059,0.42430621007199765,0.67286423873607593,2.5309862340441001,-1.5006349301265896,-0.12341444664272452,-0.16654521724963348,0.2771773047465354,2.8356926951680985,-1.9085960609653516,3.1234761423024548,0.37441500773978853,1.010416156718857,-0.93286292157451756,-1.9085892935879705,1.3210519511002976,-0.27293745767898336,0.81772001545907624,1.1893099624836085,1.1463376166204626,2.170144371133095,-1.9682232846265653,-0.97915244228839449,1.9428792304006011,1.2021269038571589,-0.64544684978988631
391399,1.2893806841576214,0.24840946488530466,-0.62106500826671351,1.0452103492703182,-0.35576000485218739,-0.096324636568129937,0.019438851267497729,0.47971314537542536,-0.3537250959280574,0.51803882874092577,-1.1708107424049918,-2.81867817718418,-0.61020375439612184,-2.397562793000001,0.17418643361449743,0.42899292686554819,-0.55177490357127168,0.052216894676273135,-3.8187206680879004,-0.087372583507143442,1.0954958891071718,0.90325120032970252,0.05161406109409318,1.0002763171260129,-1.824804786945375,0.59167690289246533,0.76841029858269494,0.81230852751222393,-0.077669638914902403,-1.9913182637558167,-1.1511008231740856,0.20149638602613432,0.8956849658231163,1.9879944918150916
391424,0.98191577697659682,0.086898530232404084,0.034018138312843997,-1.0011092388329945,0.032023225981756769,-0.31902703143627759,-0.71291779713075909,-0.95086441132956445,-0.84742862163496635,0.01219687547732521,-0.33929093309683411,0.045615963682218721,0.39566190781759419,0.069263329561322057,0.70472167442329303,-0.037927783052350457,-0.035331469851643135,0.36271091525945331,-0.027325598001720318,-2.9899206190703849,0.082239269099851658,0.10395180209551881,0.36219877859885891,0.13978303791186417,-1.5233710288879829,1.0184465963817597,-0.54664389611046194,-1.1880581935525178,-0.10124953776844536,-0.10568137149489713,-0.99866826873712466,-0.18629161358473825,0.01656082761768558,1.3857586610496546
391669,0.69288200864566096,0.086898530232404084,-1.198776129659709,0.022050555218661821,-1.1468660495407437,-0.56888825494688233,1.7564593077068626,1.1940045439684392,2.4907179339991203,0.043091984424066865,-0.76774009875471794,0.045615963682218721,0.58339637943122324,0.069263329561322057,0.79398849717819509,0.12436620321563381,-0.035331469851643135,0.63433767752057701,-0.027325598001720318,-2.3172409279080046,0.2406354348898424,0.10395180209551881,0.63406626173841463,-0.21158005751086897,-1.2032682102073893,0.6059142494484322,0.12917698136370168,0.45365071518297229,-1.090723281315346,-0.10568137149489713,-0.37924217469094346,-0.53368876920046771,0.68960028130744611,1.2892007967363739
391773,1.2307361514527939,-1.284662581502545,0.38992945417102881,1.0452103492703182,0.3760130864847272,0.44142017055251942,-0.36032212075426984,-0.66209494764660981,1.0249453110740778,-1.1477758601588559,1.5103554649872009,1.7876224949937853,0.5459320728642949,-0.69197606853477267,0.40895638553453501,-0.23649496847565202,4.4810611624696204,0.25656985419913253,0.41836019365339205,0.4111837895117072,0.40137565616422244,0.69999412957472484,0.25632309524314695,0.61814935137820493,-1.532462204464301,0.93055741400040559,0.27971591468364393,0.67879079147225685,-1.2656214936607064,-1.8015891406613076,-1.3375553725779221,-0.0054355606483842221,0.99597254194804241,1.107555766492111
391804,1.288542905118981,-1.9507029120235544,1.1584915710242103,1.0452103492703182,1.1127305906009453,-0.57975178640386515,1.2797240378299344,0.77597929102731944,0.98729704164963339,-0.22511175907141801,-0.037734377476999585,1.7479533051680298,-1.4274310705468811,2.1521537629446397,-0.18150996844079284,0.4266188268610131,2.3387157988534963,-0.042290670551610329,2.2409040013467139,-0.25321671296053005,1.0232875088464641,0.40407562311643602,-0.042832273913030627,1.2350108844204577,0.5053121909891336,1.2412464962655665,1.3971482533271515,1.0950797326900814,1.1098603604509421,1.8412644381242822,1.428150141452329,0.63851551126106953,1.4068384422116615,0.48480610906072991
